author,chapter,sentence,title
Herman Melville,CHAPTER 123. The Musket.,It was thus with the Pequod's; at almost every shock the helmsman had not failed to notice the whirling velocity with which they revolved upon the cards; it is a sight that hardly anyone can behold without some sort of unwonted emotion.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Some hours after midnight, the Typhoon abated so much, that through the strenuous exertions of Starbuck and Stubb--one engaged forward and the other aft--the shivered remnants of the jib and fore and main-top-sails were cut adrift from the spars, and went eddying away to leeward, like the feathers of an albatross, which sometimes are cast to the winds when that storm-tossed bird is on the wing.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"The three corresponding new sails were now bent and reefed, and a storm-trysail was set further aft; so that the ship soon went through the water with some precision again; and the course--for the present, East-south-east--which he was to steer, if practicable, was once more given to the helmsman.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"For during the violence of the gale, he had only steered according to its vicissitudes.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"But as he was now bringing the ship as near her course as possible, watching the compass meanwhile, lo!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,a good sign!,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"the wind seemed coming round astern; aye, the foul breeze became fair!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Instantly the yards were squared, to the lively song of ""HO!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,THE FAIR WIND!,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"OH-YE-HO, CHEERLY MEN!""",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"the crew singing for joy, that so promising an event should so soon have falsified the evil portents preceding it.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"In compliance with the standing order of his commander--to report immediately, and at any one of the twenty-four hours, any decided change in the affairs of the deck,--Starbuck had no sooner trimmed the yards to the breeze--however reluctantly and gloomily,--than he mechanically went below to apprise Captain Ahab of the circumstance.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Ere knocking at his state-room, he involuntarily paused before it a moment.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"The cabin lamp--taking long swings this way and that--was burning fitfully, and casting fitful shadows upon the old man's bolted door,--a thin one, with fixed blinds inserted, in place of upper panels.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"The isolated subterraneousness of the cabin made a certain humming silence to reign there, though it was hooped round by all the roar of the elements.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"The loaded muskets in the rack were shiningly revealed, as they stood upright against the forward bulkhead.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Starbuck was an honest, upright man; but out of Starbuck's heart, at that instant when he saw the muskets, there strangely evolved an evil thought; but so blent with its neutral or good accompaniments that for the instant he hardly knew it for itself.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"""He would have shot me once,"" he murmured, ""yes, there's the very musket that he pointed at me;--that one with the studded stock; let me touch it--lift it.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Strange, that I, who have handled so many deadly lances, strange, that I should shake so now.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Loaded?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,I must see.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Aye, aye; and powder in the pan;--that's not good.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Best spill it?--wait.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,I'll cure myself of this.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,I'll hold the musket boldly while I think.--I come to report a fair wind to him.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,But how fair?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Fair for death and doom,--THAT'S fair for Moby Dick.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,It's a fair wind that's only fair for that accursed fish.--The very tube he pointed at me!--the very one; THIS one--I hold it here; he would have killed me with the very thing I handle now.--Aye and he would fain kill all his crew.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Does he not say he will not strike his spars to any gale?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Has he not dashed his heavenly quadrant?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"and in these same perilous seas, gropes he not his way by mere dead reckoning of the error-abounding log?",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"and in this very Typhoon, did he not swear that he would have no lightning-rods?",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"But shall this crazed old man be tamely suffered to drag a whole ship's company down to doom with him?--Yes, it would make him the wilful murderer of thirty men and more, if this ship come to any deadly harm; and come to deadly harm, my soul swears this ship will, if Ahab have his way.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"If, then, he were this instant--put aside, that crime would not be his.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Ha!,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,is he muttering in his sleep?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Yes, just there,--in there, he's sleeping.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Sleeping?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"aye, but still alive, and soon awake again.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"I can't withstand thee, then, old man.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Not reasoning; not remonstrance; not entreaty wilt thou hearken to; all this thou scornest.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Flat obedience to thy own flat commands, this is all thou breathest.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Aye, and say'st the men have vow'd thy vow; say'st all of us are Ahabs.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Great God forbid!--But is there no other way?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,no lawful way?--Make him a prisoner to be taken home?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,What!,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,hope to wrest this old man's living power from his own living hands?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Only a fool would try it.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Say he were pinioned even; knotted all over with ropes and hawsers; chained down to ring-bolts on this cabin floor; he would be more hideous than a caged tiger, then.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"I could not endure the sight; could not possibly fly his howlings; all comfort, sleep itself, inestimable reason would leave me on the long intolerable voyage.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"What, then, remains?",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"The land is hundreds of leagues away, and locked Japan the nearest.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"I stand alone here upon an open sea, with two oceans and a whole continent between me and law.--Aye, aye, 'tis so.--Is heaven a murderer when its lightning strikes a would-be murderer in his bed, tindering sheets and skin together?--And would I be a murderer, then, if""--and slowly, stealthily, and half sideways looking, he placed the loaded musket's end against the door.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"""On this level, Ahab's hammock swings within; his head this way.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"A touch, and Starbuck may survive to hug his wife and child again.--Oh Mary!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Mary!--boy!,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,boy!,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"boy!--But if I wake thee not to death, old man, who can tell to what unsounded deeps Starbuck's body this day week may sink, with all the crew!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Great God, where art Thou?",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,Shall I?,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"shall I?--The wind has gone down and shifted, sir; the fore and main topsails are reefed and set; she heads her course.""",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"""Stern all!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Oh Moby Dick, I clutch thy heart at last!""",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Such were the sounds that now came hurtling from out the old man's tormented sleep, as if Starbuck's voice had caused the long dumb dream to speak.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"The yet levelled musket shook like a drunkard's arm against the panel; Starbuck seemed wrestling with an angel; but turning from the door, he placed the death-tube in its rack, and left the place.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"""He's too sound asleep, Mr. Stubb; go thou down, and wake him, and tell him.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,I must see to the deck here.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 123. The Musket.,"Thou know'st what to say.""",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Next morning the not-yet-subsided sea rolled in long slow billows of mighty bulk, and striving in the Pequod's gurgling track, pushed her on like giants' palms outspread.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"The strong, unstaggering breeze abounded so, that sky and air seemed vast outbellying sails; the whole world boomed before the wind.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Muffled in the full morning light, the invisible sun was only known by the spread intensity of his place; where his bayonet rays moved on in stacks.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Emblazonings, as of crowned Babylonian kings and queens, reigned over everything.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"The sea was as a crucible of molten gold, that bubblingly leaps with light and heat.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Long maintaining an enchanted silence, Ahab stood apart; and every time the tetering ship loweringly pitched down her bowsprit, he turned to eye the bright sun's rays produced ahead; and when she profoundly settled by the stern, he turned behind, and saw the sun's rearward place, and how the same yellow rays were blending with his undeviating wake.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"""Ha, ha, my ship!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,thou mightest well be taken now for the sea-chariot of the sun.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Ho, ho!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"all ye nations before my prow, I bring the sun to ye!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,Yoke on the further billows; hallo!,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"a tandem, I drive the sea!""",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"But suddenly reined back by some counter thought, he hurried towards the helm, huskily demanding how the ship was heading.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"""East-sou-east, sir,"" said the frightened steersman.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"""Thou liest!""",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,smiting him with his clenched fist.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"""Heading East at this hour in the morning, and the sun astern?""",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,Upon this every soul was confounded; for the phenomenon just then observed by Ahab had unaccountably escaped every one else; but its very blinding palpableness must have been the cause.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Thrusting his head half way into the binnacle, Ahab caught one glimpse of the compasses; his uplifted arm slowly fell; for a moment he almost seemed to stagger.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Standing behind him Starbuck looked, and lo!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"the two compasses pointed East, and the Pequod was as infallibly going West.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"But ere the first wild alarm could get out abroad among the crew, the old man with a rigid laugh exclaimed, ""I have it!",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,It has happened before.,MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Mr. Starbuck, last night's thunder turned our compasses--that's all.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Thou hast before now heard of such a thing, I take it.""",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"""Aye; but never before has it happened to me, sir,"" said the pale mate, gloomily.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Here, it must needs be said, that accidents like this have in more than one case occurred to ships in violent storms.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"The magnetic energy, as developed in the mariner's needle, is, as all know, essentially one with the electricity beheld in heaven; hence it is not to be much marvelled at, that such things should be.",MOBY DICK; OR THE WHALE
Herman Melville,CHAPTER 124. The Needle.,"Instances where the lightning has actually struck the vessel, so as to smite down some of the spars and rigging, the effect upon the needle has at times been still more fatal; all its loadstone virtue being annihilated, so that the before magnetic steel was of no more use than an old wife's knitting needle.",MOBY DICK; OR THE WHALE
